Batch, Equipment          , Spectrophotometer, Scale_L, Time_h, OD600 , WCW_mg3mL, pO2_pct , Feed_Rate, Feed_Unit
B01  , KLF2000            , Hitachi 1900U    ,     1.5,      0,   0.8 ,     13.1 , 100     ,         0, mL/L/h
B01  , KLF2000            , Hitachi 1900U    ,     1.5,      6,   3.2 ,     33.9 ,  85     ,         0, mL/L/h
B01  , KLF2000            , Hitachi 1900U    ,     1.5,     12,  10.8 ,     59.3 ,  65     ,         5, mL/L/h
B01  , KLF2000            , Hitachi 1900U    ,     1.5,     18,  21.1 ,     82.9 ,  68.1319,         5, mL/L/h
B01  , KLF2000            , Hitachi 1900U    ,     1.5,     24,  42.3 ,    133.2 ,  81.3187,         8, mL/L/h
B01  , KLF2000            , Hitachi 1900U    ,     1.5,     30,  65   ,    190.3 ,  63.1868,         8, mL/L/h
B01  , KLF2000            , Hitachi 1900U    ,     1.5,     36,  74   ,    265.8 ,  65     ,         8, mL/L/h
B01  , KLF2000            , Hitachi 1900U    ,     1.5,     42,  89   ,    310.4 ,  76.9231,        10, mL/L/h
B01  , KLF2000            , Hitachi 1900U    ,     1.5,     48, 123   ,    353.9 ,  62.6374,        10, mL/L/h
B01  , KLF2000            , Hitachi 1900U    ,     1.5,     54, 135   ,    404.7 ,  58.7912,        10, mL/L/h
B01  , KLF2000            , Hitachi 1900U    ,     1.5,     60, 151   ,    422.3 ,  65     ,        12, mL/L/h
B01  , KLF2000            , Hitachi 1900U    ,     1.5,     66, 185   ,    479   ,  65     ,        12, mL/L/h
B01  , KLF2000            , Hitachi 1900U    ,     1.5,     72, 207   ,    583   ,  65     ,        12, mL/L/h
B01  , KLF2000            , Hitachi 1900U    ,     1.5,     78, 199   ,    566.3 ,  89.5604,        15, mL/L/h
B01  , KLF2000            , Hitachi 1900U    ,     1.5,     82, 201   ,    585   ,  70.3297,        15, mL/L/h
B02  , KLF2000            , Hitachi 1900U    ,     1.5,      0,   1.02,     12.3 , 100     ,         0, mL/L/h
B02  , KLF2000            , Hitachi 1900U    ,     1.5,      6,   4.13,     41   ,  85     ,         0, mL/L/h
B02  , KLF2000            , Hitachi 1900U    ,     1.5,     12,  14   ,     57.7 ,  77.3   ,         5, mL/L/h
B02  , KLF2000            , Hitachi 1900U    ,     1.5,     18,  24   ,     91.5 ,  90.5   ,         5, mL/L/h
B02  , KLF2000            , Hitachi 1900U    ,     1.5,     24,  50   ,    137.8 ,  89.2   ,         8, mL/L/h
B02  , KLF2000            , Hitachi 1900U    ,     1.5,     30,  82   ,    228.4 ,  49.2   ,         8, mL/L/h
B02  , KLF2000            , Hitachi 1900U    ,     1.5,     36,  94   ,    228.4 ,  77.3   ,         8, mL/L/h
B02  , KLF2000            , Hitachi 1900U    ,     1.5,     42, 113   ,    270.4 ,  86.7   ,        10, mL/L/h
B02  , KLF2000            , Hitachi 1900U    ,     1.5,     48, 123   ,    303   ,  88.7   ,        10, mL/L/h
B02  , KLF2000            , Hitachi 1900U    ,     1.5,     54, 112   ,    309.3 ,  68.4   ,        10, mL/L/h
B02  , KLF2000            , Hitachi 1900U    ,     1.5,     60, 125   ,    307.7 ,  66.9   ,        12, mL/L/h
B02  , KLF2000            , Hitachi 1900U    ,     1.5,     66, 115   ,    307.5 ,  98.9   ,        12, mL/L/h
B02  , KLF2000            , Hitachi 1900U    ,     1.5,     72, 116   ,    309   ,  68.6   ,        12, mL/L/h
B02  , KLF2000            , Hitachi 1900U    ,     1.5,     78, 122   ,    351.3 ,  20     ,        15, mL/L/h
B02  , KLF2000            , Hitachi 1900U    ,     1.5,     84, 145   ,    407.7 ,  20     ,        15, mL/L/h
B02  , KLF2000            , Hitachi 1900U    ,     1.5,     90, 168   ,    471.5 ,  57.9   ,        15, mL/L/h
B02  , KLF2000            , Hitachi 1900U    ,     1.5,     96, 195   ,    571.6 ,  52.9   ,        15, mL/L/h
B03  , KLF2000            , Hitachi 1900U    ,     1.5,      0,   1.23,      7.2 ,  99.7   ,         0, mL/L/h
B03  , KLF2000            , Hitachi 1900U    ,     1.5,      6,   5.42,     23.6 ,  90.9   ,         0, mL/L/h
B03  , KLF2000            , Hitachi 1900U    ,     1.5,     12,  14.9 ,     50.6 ,  80.5   ,         5, mL/L/h
B03  , KLF2000            , Hitachi 1900U    ,     1.5,     18,  24.3 ,     82.3 ,  79.6   ,         5, mL/L/h
B03  , KLF2000            , Hitachi 1900U    ,     1.5,     24,  46.8 ,    124.6 ,  75.4   ,         8, mL/L/h
B03  , KLF2000            , Hitachi 1900U    ,     1.5,     30,  79.2 ,    178.5 ,  63.7   ,         8, mL/L/h
B03  , KLF2000            , Hitachi 1900U    ,     1.5,     36,  98.9 ,    218.19,  52.5   ,         8, mL/L/h
B03  , KLF2000            , Hitachi 1900U    ,     1.5,     42, 127.6 ,    292.3 ,  49.5   ,        10, mL/L/h
B03  , KLF2000            , Hitachi 1900U    ,     1.5,     48, 148.1 ,    350.7 ,  43.5   ,        10, mL/L/h
B03  , KLF2000            , Hitachi 1900U    ,     1.5,     54, 163.7 ,    441.6 ,  41.4   ,        10, mL/L/h
B03  , KLF2000            , Hitachi 1900U    ,     1.5,     60, 174.8 ,    448.6 ,  39.5   ,        12, mL/L/h
B03  , KLF2000            , Hitachi 1900U    ,     1.5,     66, 187.3 ,    587.8 ,  33.6   ,        12, mL/L/h
B03  , KLF2000            , Hitachi 1900U    ,     1.5,     72, 195.3 ,    610.7 ,  31.3   ,        12, mL/L/h
B03  , KLF2000            , Hitachi 1900U    ,     1.5,     78, 218.4 ,    764.9 ,  33.4   ,        15, mL/L/h
B03  , KLF2000            , Hitachi 1900U    ,     1.5,     84, 231.6 ,    785.37,  31.4   ,        15, mL/L/h
B04  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     2.0,      0,   1.3 ,    104   , 100     ,          , mL/h
B04  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     2.0,      6,   5.5 ,    138   ,  85     ,          , mL/h
B04  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     2.0,     12,  17.8 ,    162   ,  77.3   ,          , mL/h
B04  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     2.0,     18,  27.1 ,    214   ,  90.5   ,          , mL/h
B04  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     2.0,     24,  48.5 ,    274   ,  99.2   ,          , mL/h
B04  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     2.0,     30,  77.6 ,    349   ,  99.2   ,          , mL/h
B04  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     2.0,     36, 151   ,    517   ,  77.3   ,          , mL/h
B04  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     2.0,     42, 195   ,    653   ,  86.7   ,          , mL/h
B04  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     2.0,     48, 230   ,    796   ,  88.7   ,          , mL/h
B04  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     2.0,     54, 257   ,    909   ,  68.4   ,          , mL/h
B04  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     2.0,     60, 308   ,   1072   ,  66.9   ,          , mL/h
B04  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     2.0,     66, 318   ,   1115   ,  98.9   ,          , mL/h
B04  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     2.0,     72, 308   ,   1123   ,  68.6   ,          , mL/h
B04  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     2.0,     74, 310   ,   1149   ,  64.7   ,          , mL/h
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,      0,   1.1 ,     49   ,  95.1   ,          , mL/h
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,      6,   3.6 ,     51   ,  85     ,          , mL/h
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     12,  19.2 ,     81   ,  70.5   ,          , mL/h
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     18,  30.2 ,     83   ,  69.8   ,          , mL/h
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     24,  51.3 ,    309   ,  68.1   ,          , mL/h
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     30,  73   ,    338   ,  36.6   ,          , mL/h
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     36, 120   ,    406   ,  48.9   ,          , mL/h
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     42, 140   ,    505   ,  35.7   ,          , mL/h
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     48, 180   ,    635   ,  38.9   ,          , mL/h
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     54, 220   ,    788   ,  35.6   ,          , mL/h
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     60, 250   ,    902   ,  30.8   ,          , mL/h
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     66, 260   ,    911   ,  39.9   ,          , mL/h
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     72, 280   ,    943   ,  31.8   ,          , mL/h
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     78, 240   ,    874   ,  39.6   ,          , mL/h
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     84, 246   ,    897   ,  29.4   ,          , mL/h
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     90, 265   ,    921   ,  30.8   ,          , mL/h
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     96, 293   ,   1011   ,  27.9   ,          , mL/h
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,    102, 296   ,   1020   ,  26.3   ,          , mL/h
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,    108, 304   ,   1082   ,  25.5   ,          , mL/h
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,    114, 302   ,   1067   ,  26.8   ,          , mL/h
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,    120, 296   ,   1021   ,  95.1   ,          , mL/h
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,      0,   1.96,     17.9 ,         ,          , mL/h
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,      6,   5.16,     35.7 ,         ,          , mL/h
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     12,  17.6 ,     65.9 ,         ,          , mL/h
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     18,  30.6 ,     93.4 ,         ,          , mL/h
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     24,  55.7 ,    184   ,         ,          , mL/h
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     30,  60   ,    220   ,         ,          , mL/h
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     36,  65   ,    308   ,         ,          , mL/h
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     42,  98   ,    356   ,         ,          , mL/h
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     48, 120   ,    496   ,         ,          , mL/h
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     54, 140   ,    511   ,         ,          , mL/h
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     60, 165   ,    570   ,         ,          , mL/h
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     66, 178   ,    596   ,         ,          , mL/h
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     72, 209   ,    700   ,         ,          , mL/h
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     78, 220   ,    729   ,         ,          , mL/h
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     84, 240   ,    792   ,         ,          , mL/h
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     90, 256   ,    906   ,         ,          , mL/h
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     96, 264   ,    937   ,         ,          , mL/h
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,    102, 276   ,    963   ,         ,          , mL/h
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,    108, 285   ,    995   ,         ,          , mL/h
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,    114, 283   ,    986   ,         ,          , mL/h
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,    120, 282   ,    983   ,         ,          , mL/h
