Batch, Equipment          , Spectrophotometer, Scale_L, Time_h, OD600 , WCW_mg3mL, pO2_pct , Feed_Rate, Feed_Unit, Volume_mL         , Cumul_Feed_mL       , Cumul_Supplement_mL, WCW_gL              , DCW_gL             , DCW_mass_g          , Vol_Productivity_gLh, mu_raw_h             , mu_smooth_h          , ln_DCW               , growth_phase, OD_WCW_ratio        , Cumul_Glucose_Fed_g , Cumul_Glucose_Consumed_g, Glucose_InReactor_g , Glucose_Conc_gL     , Crabtree_Flag, qs_ggh              , Crabtree_qs_Flag, OUR_growth_mmol_L_h, OUR_maint_mmol_L_h , OUR_gO2_L_h        , OUR_mmol_L_h       , C_star_mmol_L, C_L_mmol_L          , C_L_mgL           , Driving_Force_mmol_L , Driving_Force_mgL   , kLa_h
B03  , KLF2000            , Hitachi 1900U    ,     1.5,      6,   5.42,     23.6 ,  90.9   ,       0.0, mL/L/h   , 1597.0            ,    0.0              ,                 0.0,   7.866666666666667 ,  1.9666666666666668,   3.140766666666667 ,  0.3277777777777778 , 0.16217612511614152  , 0.16217612511614152  , 1.1444669314764395   , exponential , 0.22966101694915253 ,    0.0              ,        4.846148148148148,  25.15385185185185  ,  15.750689951065656 , True         , 0.0                 , False           ,  7.973659484876959 ,  1.9666666666666668, 0.31809043684939603,   9.940326151543626,      0.228125, 0.207365625         , 6.6357            , 0.020759374999999997 , 0.6642999999999999  ,  478.8355213749753
B03  , KLF2000            , Hitachi 1900U    ,     1.5,     12,  14.9 ,     50.6 ,  80.5   ,       5.0, mL/L/h   , 1594.0            ,    0.0              ,                 0.0,  16.866666666666667 ,  4.216666666666667 ,   6.721366666666667 ,  0.3513888888888889 , 0.10628404092473946  , 0.11159014909297334  , 1.9052915068734428   , exponential , 0.29446640316205536 ,    0.0              ,       12.803037037037038,  17.196962962962964 ,  10.788558947906502 , True         , 0.7351778656126482  , True            , 11.763461550217606 ,  4.216666666666667 , 0.5113641029402968 ,  15.980128216884273,      0.228125, 0.183640625         , 5.8765            , 0.04448437499999999  , 1.4234999999999998  ,  359.23013905184183
B03  , KLF2000            , Hitachi 1900U    ,     1.5,     18,  24.3 ,     82.3 ,  79.6   ,       5.0, mL/L/h   , 1639.53221218894  ,   48.53221218894017 ,                 0.0,  27.433333333333334 ,  6.858333333333333 ,  11.244458421929147 ,  0.38101851851851853, 0.07979471777876128  , 0.08088232313466279  , 2.419875422573313    , linear      , 0.2952612393681653  ,   30.07184957335715 ,       22.85435204873144 ,  37.21749752462571  ,  22.700070939708233 , True         , 0.45200486026731473 , True            , 13.86794832079739  ,  6.858333333333333 , 0.6632410129321832 ,  20.726281654130723,      0.228125, 0.18158749999999999 , 5.8107999999999995, 0.04653750000000001  , 1.4892000000000003  ,  445.3673199920649
B03  , KLF2000            , Hitachi 1900U    ,     1.5,     24,  46.8 ,    124.6 ,  75.4   ,       8.0, mL/L/h   , 1686.4507349069804,   98.45073490698041 ,                 0.0,  41.53333333333333  , 10.383333333333333 ,  17.510980130784144 ,  0.43263888888888885, 0.07072637640233052  , 0.06706966539102942  , 2.862828120218578    , linear      , 0.3756019261637239  ,   61.0034909813492  ,       36.779955846186986,  54.223535135162216 ,  32.15245723626372  , True         , 0.4776886035313002  , True            , 17.41016730775472  , 10.383333333333333 , 0.8893920205148177 ,  27.793500641088052,      0.228125, 0.17200625          , 5.5042            , 0.056118749999999995 , 1.7957999999999998  ,  495.26229007396023
B03  , KLF2000            , Hitachi 1900U    ,     1.5,     30,  79.2 ,    178.5 ,  63.7   ,       8.0, mL/L/h   , 1766.340669155349 ,  181.34066915534893 ,                 0.0,  59.5               , 14.875             ,  26.274317453685814 ,  0.49583333333333335, 0.05440850836738705  , 0.05643960778331655  , 3.2685919394012792   , linear      , 0.44369747899159667 ,  112.38102707379666 ,       56.254038785968476,  86.12698828782817  ,  48.760122999949644 , True         , 0.3334453781512605  , True            , 20.988479144420843 , 14.875             , 1.1476313326214669 ,  35.86347914442084 ,      0.228125, 0.145315625         , 4.6501            , 0.08280937499999999  , 2.6498999999999997  ,  433.08477022584515
B03  , KLF2000            , Hitachi 1900U    ,     1.5,     36,  98.9 ,    218.19,  52.5   ,       8.0, mL/L/h   , 1850.1572353888012,  268.1572353888012  ,                 0.0,  72.73              , 18.1825            ,  33.64048393245688  ,  0.5050694444444445 , 0.0488322337110508   , 0.049084252181874295 , 3.5157302206272227   , linear      , 0.4532746688665842  ,  166.1945158934136  ,       72.62329762768195 , 123.57121826573166  ,  66.78957653010707  , True         , 0.2727897703836106  , True            , 22.311860382423234 , 18.1825            , 1.2958195322375434 ,  40.49436038242323 ,      0.228125, 0.119765625         , 3.8325            , 0.108359375          , 3.4675              ,  373.7042630822043
B03  , KLF2000            , Hitachi 1900U    ,     1.5,     42, 127.6 ,    292.3 ,  49.5   ,      10.0, mL/L/h   , 1938.0934296198054,  359.0934296198055  ,                 0.0,  97.43333333333334  , 24.358333333333334 ,  47.208725789822424 ,  0.5799603174603175 , 0.04829251261793092  , 0.0480741803062128   , 3.8545787439338888   , linear      , 0.4365378036264112  ,  222.56368578874168 ,      102.77494619960538 , 149.7887395891363   ,  77.2866453700946   , True         , 0.2545330140266849  , True            , 29.275172715637503 , 24.358333333333334 , 1.7162721935670668 ,  53.63350604897084 ,      0.228125, 0.11292187499999999 , 3.6134999999999997, 0.115203125          , 3.6865              ,  465.5559998825625
B03  , KLF2000            , Hitachi 1900U    ,     1.5,     48, 148.1 ,    350.7 ,  43.5   ,      10.0, mL/L/h   , 2054.876738089474 ,  478.87673808947443 ,                 0.0, 116.89999999999999  , 29.224999999999998 ,  60.05377267066488  ,  0.6088541666666666 , 0.04414408977969586  , 0.04123083925968924  , 4.095240372042394    , linear      , 0.4222982606216139  ,  296.8329309081343  ,      131.31949482369973 , 195.51343608443457  ,  95.14606519231592  , True         , 0.21214713430282295 , False           , 30.12428193411045  , 29.224999999999998 , 1.8991770218915343 ,  59.349281934110444,      0.228125, 0.099234375         , 3.1755            , 0.12889062499999998  , 4.124499999999999   ,  460.46236438150913
B03  , KLF2000            , Hitachi 1900U    ,     1.5,     54, 163.7 ,    441.6 ,  41.4   ,      10.0, mL/L/h   , 2178.8778054394647,  605.8778054394647  ,                 0.0, 147.20000000000002  , 36.800000000000004 ,  80.18270324017232  ,  0.6814814814814816 , 0.03028892019139236  , 0.034361503549679366 , 4.384307821290239    , linear      , 0.3706974637681159  ,  375.58076541777257 ,      176.05045164482738 , 229.5303137729452   , 105.3433621655761   , True         , 0.1684782608695652  , False           , 31.61258326570502  , 36.800000000000004 , 2.189202664502561  ,  68.41258326570502 ,      0.228125, 0.09444374999999999 , 3.0221999999999998, 0.13368125           , 4.2778              ,  511.7590033434384
B03  , KLF2000            , Hitachi 1900U    ,     1.5,     60, 174.8 ,    448.6 ,  39.5   ,      12.0, mL/L/h   , 2310.5427231869385,  740.5427231869387  ,                 0.0, 149.53333333333333  , 37.38333333333333  ,  86.37578880180506  ,  0.6230555555555556 , 0.034616881581477944 , 0.03338000621731925  , 4.458707414339102    , linear      , 0.3896567097637093  ,  459.0839872502237  ,      189.81286400401126 , 299.2711232462124   , 129.52416773900933  , True         , 0.19901917075345518 , False           , 31.196397477269613 , 37.38333333333333  , 2.194551385939294  ,  68.57973081060294 ,      0.228125, 0.090109375         , 2.8835            , 0.13801562499999998  , 4.416499999999999   ,  496.8983099602161
B03  , KLF2000            , Hitachi 1900U    ,     1.5,     66, 187.3 ,    587.8 ,  33.6   ,      12.0, mL/L/h   , 2479.9299060083604,  912.9299060083608  ,                 0.0, 195.9333333333333   , 48.98333333333333  , 121.4752332293095   ,  0.742171717171717  , 0.03750437916506192  , 0.03612426667800591  , 4.7997104002679745   , linear      , 0.31864579789043895 ,  566.0073363338628  ,      267.8116293984656  , 328.1957069353972   , 132.34071904219812  , True         , 0.15188839741408644 , False           , 44.23717490277473  , 48.98333333333333  , 2.983056263555458  ,  93.22050823610806 ,      0.228125, 0.07665000000000001 , 2.4528000000000003, 0.15147499999999997  , 4.847199999999999   ,  615.4184402449782
B03  , KLF2000            , Hitachi 1900U    ,     1.5,     72, 195.3 ,    610.7 ,  31.3   ,      12.0, mL/L/h   , 2661.954889879558 , 1097.954889879558   ,                 0.0, 203.5666666666667   , 50.89166666666667  , 135.47132093745384  ,  0.7068287037037038 , 0.03375803073910507  , 0.03639504082591776  , 4.908759964319845    , linear      , 0.3197969543147208  ,  680.7742049780811  ,      298.9140465276752  , 411.8601584504059   , 154.72093836610463  , True         , 0.1461928934010152  , False           , 46.30510715080829  , 50.89166666666667  , 3.110296762159199  ,  97.19677381747496 ,      0.228125, 0.071403125         , 2.2849            , 0.156721875          , 5.0151              ,  620.1863895354427
B03  , KLF2000            , Hitachi 1900U    ,     1.5,     78, 218.4 ,    764.9 ,  33.4   ,      15.0, mL/L/h   , 2857.560567956396 , 1296.5605679563962  ,                 0.0, 254.96666666666667  , 63.74166666666667  , 182.14567320248727  ,  0.8172008547008547 , 0.03428576644955513  , 0.03428576644955513  , 5.204806769137235    , linear      , 0.28552751993724673 ,  803.9697899969796  ,      402.63482933886064 , 431.3349606581189   , 150.9451682301842   , True         , 0.1459014250228788  , False           , 54.635797410968166 , 63.74166666666667  , 3.7880788504843146 , 118.37746407763483 ,      0.228125, 0.07619374999999999 , 2.4381999999999997, 0.15193125000000002  , 4.861800000000001   ,  779.1515180559287
B03  , KLF2000            , Hitachi 1900U    ,     1.5,     84, 231.6 ,    785.37,  31.4   ,      15.0, mL/L/h   , 3123.458455332622 , 1565.4584553326226  ,                 0.0, 261.79              , 65.4475            , 204.4225472553818   ,  0.7791369047619048 , 0.019230398762878576 , 0.019230398762878576 , 5.320189161714507    , linear      , 0.29489285305015467 ,  970.8402207467432  ,      452.1389939008485  , 548.7012268458947   , 175.671050117253    , True         , 0.0                 , False           , 31.464538075837392 , 65.4475            , 3.1011852184267967 ,  96.9120380758374  ,      0.228125, 0.07163125          , 2.2922            , 0.15649375           , 5.0078              ,  619.2709809550695
B04  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     2.0,      0,   1.3 ,    104.0 , 100.0   ,          , mL/h     , 1700.0            ,    0.0              ,                 0.0,  34.666666666666664 ,  8.666666666666666 ,  14.733333333333333 ,                     , 0.04684942020095847  , 0.04684942020095847  , 2.690112500415543    , linear      , 0.0125              ,    0.0              ,        0.0              ,  30.0               ,  17.647058823529413 , True         , 0.0                 , False           , 10.150707710207666 ,  8.666666666666666 , 0.6021559800599787 ,  18.817374376874334,      0.228125, 0.228125            , 7.3               , 0.0                  , 0.0                 ,     
B04  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     2.0,      6,   5.5 ,    138.0 ,  85.0   ,          , mL/h     , 1697.0            ,    0.0              ,                 0.0,  46.0               , 11.5               ,  19.5155            ,  1.9166666666666667 , 0.0376172504337024   , 0.0376172504337024   , 2.9712090216212936   , linear      , 0.03985507246376811 ,    0.0              ,       10.627037037037038,  19.372962962962962 ,  11.416006460202098 , True         , 0.0                 , False           , 10.814959499689438 , 11.5               , 0.714078703990062  ,  22.314959499689436,      0.228125, 0.19390625          , 6.205             , 0.03421874999999999  , 1.0949999999999998  ,  652.126670310559
B04  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     2.0,     12,  17.8 ,    162.0 ,  77.3   ,          , mL/h     , 1714.0            ,    0.0              ,                20.0,  54.0               , 13.5               ,  23.139             ,  1.125              , 0.039503095239628555 , 0.04203326357897795  , 3.141519505619972    , linear      , 0.10987654320987655 ,    0.0              ,       18.67925925925926 ,  11.320740740740739 ,   6.604866243139288 , True         , 0.0                 , False           , 14.186226457905057 , 13.5               , 0.8859592466529618 ,  27.686226457905054,      0.228125, 0.176340625         , 5.6429            , 0.051784374999999994 , 1.6570999999999998  ,  534.6444068873103
B04  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     2.0,     18,  27.1 ,    214.0 ,  90.5   ,          , mL/h     , 1758.0            ,   27.00000000000001 ,                40.0,  71.33333333333333  , 17.833333333333332 ,  31.351             ,  0.9907407407407407 , 0.05331734016690498  , 0.048496492283158436 , 3.445246164496836    , linear      , 0.1266355140186916  ,   16.74             ,       36.92814814814815 ,   9.811851851851841 ,   5.581258163738249 , True         , 0.2669771299161111  , True            , 21.6213528095748   , 17.833333333333332 , 1.2625499565730605 ,  39.45468614290814 ,      0.228125, 0.206453125         , 6.6065            , 0.021671875000000007 , 0.6935000000000002  , 1820.5478825855228
B04  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     2.0,     24,  48.5 ,    274.0 ,  99.2   ,          , mL/h     , 1921.5            ,  103.5000000000001  ,               130.0,  91.33333333333333  , 22.833333333333332 ,  43.874249999999996 ,  0.9513888888888888 , 0.0503517401379569   , 0.053941510138043956 , 3.7813275876228314   , exponential , 0.177007299270073   ,   64.17             ,       64.75759259259259 ,  29.412407407407414 ,  15.30700359479959  , True         , 0.1271816612249782  , False           , 30.791612037133426 , 22.833333333333332 , 1.7159982518549364 ,  53.62494537046676 ,      0.228125, 0.2263              , 7.2416            , 0.0018249999999999933, 0.058399999999999785,     
B04  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     2.0,     30,  77.6 ,    349.0 ,  99.2   ,          , mL/h     , 1972.5            ,  157.50000000000006 ,               130.0, 116.33333333333333  , 29.083333333333332 ,  57.36687499999999  ,  0.9694444444444444 , 0.058141275385586    , 0.057886716353590446 , 4.049467046152319    , exponential , 0.22234957020057305 ,   97.65             ,       94.74120370370369 ,  32.908796296296316 ,  16.68380040369902  , True         , 0.09726867639208167 , False           , 42.08846668208972  , 29.083333333333332 , 2.2774976004935374 ,  71.17180001542305 ,      0.228125, 0.2263              , 7.2416            , 0.0018249999999999933, 0.058399999999999785,     
B04  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     2.0,     36, 151.0 ,    517.0 ,  77.3   ,          , mL/h     , 2046.0            ,  234.00000000000006 ,               130.0, 172.33333333333334  , 43.083333333333336 ,  88.1485            ,  1.1967592592592593 , 0.06234027614157828  , 0.0594420680713749   , 4.479022892249864    , exponential , 0.29206963249516443 ,  145.08             ,      163.14481481481482 ,  11.93518518518519  ,   5.833423844176536 , True         , 0.0949534024969228  , False           , 64.02406081854338  , 43.083333333333336 , 3.4274366128600553 , 107.10739415187673 ,      0.228125, 0.176340625         , 5.6429            , 0.051784374999999994 , 1.6570999999999998  , 2068.334206058811
B04  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     2.0,     42, 195.0 ,    653.0 ,  86.7   ,          , mL/h     , 2227.5            ,  328.5              ,               220.0, 217.66666666666666  , 54.416666666666664 , 121.21312499999999  ,  1.2956349206349205 , 0.05157292801100155  , 0.05424464251279084  , 4.797550359851258    , exponential , 0.2986217457886677  ,  203.67000000000002 ,      236.62175925925925 ,   0.0               ,   0.0               , False        , 0.09206923755162652 , False           , 73.79531575177587  , 54.416666666666664 , 4.10278343739016   , 128.21198241844252 ,      0.228125, 0.19778437499999998 , 6.3290999999999995, 0.03034062500000001  , 0.9709000000000003  , 4225.752845185044
B04  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     2.0,     48, 230.0 ,    796.0 ,  88.7   ,          , mL/h     , 2467.5            ,  481.5              ,               310.0, 265.3333333333333   , 66.33333333333333  , 163.67749999999998  ,  1.3819444444444444 , 0.048275844084629815 , 0.04801635114425726  , 5.097898028381882    , linear      , 0.2889447236180904  ,  298.53000000000003 ,      330.987037037037   ,   0.0               ,   0.0               , False        , 0.10227428938003086 , False           , 79.62711564755995  , 66.33333333333333  , 4.670734367388584  , 145.96044898089326 ,      0.228125, 0.202346875         , 6.4751            , 0.025778124999999985 , 0.8248999999999995  , 5662.182528050173
B04  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     2.0,     54, 257.0 ,    909.0 ,  68.4   ,          , mL/h     , 2856.0            ,  692.9999999999998  ,               490.0, 303.0               , 75.75              , 216.34199999999998  ,  1.4027777777777777 , 0.043715634932362135 , 0.04271322743717361  , 5.376860488866816    , linear      , 0.28272827282728275 ,  429.66             ,      448.01925925925923 ,  11.640740740740796 ,   4.0758896151053206, True         , 0.11606622847158667 , False           , 80.88817445914752  , 75.75              , 5.012421582692721  , 156.63817445914754 ,      0.228125, 0.1560375           , 4.9932            , 0.0720875            , 2.3068              , 2172.889536454275
B04  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     2.0,     60, 308.0 ,   1072.0 ,  66.9   ,          , mL/h     , 3096.0000000000005,  936.0              ,               490.0, 357.3333333333333   , 89.33333333333333  , 276.576             ,  1.4888888888888887 , 0.03218632876177763  , 0.03156592847198085  , 5.622485647570228    , linear      , 0.2873134328358209  ,  580.32             ,      581.8725925925926  ,  28.447407407407468 ,   9.18843908507993  , True         , 0.0907887886150642  , False           , 70.49724025409056  , 89.33333333333333  , 5.1145783547975645 , 159.83057358742388 ,      0.228125, 0.152615625         , 4.8837            , 0.07550937499999999  , 2.4162999999999997  , 2116.6984045017443
B04  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     2.0,     66, 318.0 ,   1115.0 ,  98.9   ,          , mL/h     , 3426.000000000001 , 1179.0000000000002  ,               580.0, 371.6666666666667   , 92.91666666666667  , 318.3325000000001   ,  1.4078282828282829 , 0.019676707890988465 , 0.021737709238645538 , 5.763096434008148    , linear      , 0.2852017937219731  ,  755.98             ,      674.6648148148149  , 111.3151851851851   ,  32.49129748545974  , True         , 0.07887978764342313 , False           , 50.4948870856037   , 92.91666666666667  , 4.589169720072652  , 143.41155375227038 ,      0.228125, 0.22561562500000001 , 7.2197000000000005, 0.0025093749999999804, 0.08029999999999937 ,     
B04  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     2.0,     72, 308.0 ,   1123.0 ,  68.6   ,          , mL/h     , 3742.500000000001 , 1408.5              ,               670.0, 374.3333333333333   , 93.58333333333333  , 350.2356250000001   ,  1.2997685185185184 , 0.0194135580190693   , 0.0194135580190693   , 5.858606142262089    , linear      , 0.2742653606411398  ,  923.27             ,      745.5606481481482  , 207.7093518518518   ,  55.50016081545805  , True         , 0.06372852561757529 , False           , 45.41963678211421  , 93.58333333333333  , 4.448095043694321  , 139.00297011544754 ,      0.228125, 0.15649375          , 5.0078            , 0.07163125000000001  , 2.2922000000000002  , 1940.5353126665739
B04  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     2.0,     74, 310.0 ,   1149.0 ,  64.7   ,          , mL/h     , 3811.500000000001 , 1480.5              ,               670.0, 383.0               , 95.75              , 364.9511250000001   ,  1.2939189189189189 , 0.020578649122429127 , 0.020578649122429127 , 5.8997634405069475   , linear      , 0.26979982593559615 ,  967.91             ,      778.2617592592593  , 219.64824074074068  ,  57.627768789384916 , True         , 0.0                 , False           , 49.26014133681472  , 95.75              , 4.640324522778071  , 145.0101413368147  ,      0.228125, 0.147596875         , 4.7231            , 0.080528125          , 2.5769              , 1800.7390751593273
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,      0,   1.1 ,     49.0 ,  95.1   ,          , mL/h     , 1600.0            ,    0.0              ,                 0.0,  16.333333333333332 ,  4.083333333333333 ,   6.533333333333333 ,                     , 0.006354762433473178 , 0.006354762433473178 , 1.8769172775683618   , stationary  , 0.022448979591836737,    0.0              ,        0.0              ,  30.0               ,  18.75              , True         , 0.0                 , False           ,  0.6487153317503869,  4.083333333333333 , 0.15142555728267906,   4.73204866508372 ,      0.228125, 0.21694687499999998 , 6.9422999999999995, 0.011178125000000011 , 0.35770000000000035 ,  423.3311637760103
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,      6,   3.6 ,     51.0 ,  85.0   ,          , mL/h     , 1597.0            ,    0.0              ,                 0.0,  17.0               ,  4.25              ,   6.78725           ,  0.7083333333333334 , 0.04157265064034166  , 0.04157265064034166  , 1.9150458521692009   , linear      , 0.07058823529411765 ,    0.0              ,        0.56425925925926 ,  29.43574074074074  ,  18.43189777128412  , True         , 0.0                 , False           ,  4.4170941305363005,  4.25              , 0.2773470121771616 ,   8.6670941305363  ,      0.228125, 0.19390625          , 6.205             , 0.03421874999999999  , 1.0949999999999998  ,  253.28494262754492
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     12,  19.2 ,     81.0 ,  70.5   ,          , mL/h     , 1594.0            ,    0.0              ,                 0.0,  27.0               ,  6.75              ,  10.759500000000001 ,  0.5625             , 0.04097502395059762  , 0.06541781685450881  , 2.3757890852524617   , exponential , 0.23703703703703702 ,    0.0              ,        9.391481481481483,  20.608518518518515 ,  12.928807100701702 , True         , 0.0                 , False           , 11.039256594198362 ,  6.75              , 0.5692562110143476 ,  17.789256594198363,      0.228125, 0.160828125         , 5.1465            , 0.067296875          , 2.1535              ,  264.34000975822966
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     18,  30.2 ,     83.0 ,  69.8   ,          , mL/h     , 1604.5            ,   13.499999999999993,                 0.0,  27.666666666666668 ,  6.916666666666667 ,  11.097791666666668 ,  0.3842592592592593 , 0.12625213378029798  , 0.11518133812216717  , 2.4067461395763723   , exponential , 0.363855421686747   ,    8.37             ,       10.143240740740742,  28.226759259259254 ,  17.59224634419399  , True         , 0.2514013673891577  , True            , 19.916773050291408 ,  6.916666666666667 , 0.8586700709426585 ,  26.833439716958075,      0.228125, 0.15923125          , 5.0954            , 0.06889375           , 2.2046              ,  389.49018912394916
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     24,  51.3 ,    309.0 ,  68.1   ,          , mL/h     , 1901.0            ,   62.99999999999994 ,               250.0, 103.0               , 25.75              ,  48.95075           ,  1.0729166666666667 , 0.133928314333202    , 0.11126277753900421  , 3.8908146906160375   , exponential , 0.16601941747572815 ,   39.06             ,       94.26092592592592 ,   0.0               ,   0.0               , False        , 0.11399212473761892 , False           , 71.62541304073396  , 25.75              , 3.116013217303487  ,  97.37541304073396 ,      0.228125, 0.15535312499999998 , 4.971299999999999 , 0.07277187500000001  , 2.3287000000000004  , 1338.0913030031718
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     30,  73.0 ,    338.0 ,  36.6   ,          , mL/h     , 1965.5            ,  130.49999999999994 ,               250.0, 112.66666666666667  , 28.166666666666668 ,  55.361583333333336 ,  0.9388888888888889 , 0.029687182491261788 , 0.060438200147466835 , 4.013885911574796    , exponential , 0.21597633136094674 ,   80.91             ,      108.50722222222223 ,   2.4027777777777715,   1.2224766104186067, True         , 0.1511878724566825  , False           , 42.55856593717456  , 28.166666666666668 , 2.2632074433229192 ,  70.72523260384122 ,      0.228125, 0.08349374999999999 , 2.6717999999999997, 0.14463125           , 4.6282              ,  489.00381213493785
