Batch, Equipment          , Spectrophotometer, Scale_L, Time_h, OD600 , WCW_mg3mL, pO2_pct , Feed_Rate, Feed_Unit, Volume_mL         , Cumul_Feed_mL       , Cumul_Supplement_mL, WCW_gL              , DCW_gL             , DCW_mass_g          , Vol_Productivity_gLh, mu_raw_h             , mu_smooth_h          , ln_DCW               , growth_phase, OD_WCW_ratio        , Cumul_Glucose_Fed_g , Cumul_Glucose_Consumed_g, Glucose_InReactor_g , Glucose_Conc_gL     , Crabtree_Flag, qs_ggh              , Crabtree_qs_Flag, OUR_growth_mmol_L_h, OUR_maint_mmol_L_h , OUR_gO2_L_h        , OUR_mmol_L_h       , C_star_mmol_L, C_L_mmol_L          , C_L_mgL           , Driving_Force_mmol_L , Driving_Force_mgL   , kLa_h
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     36, 120.0 ,    406.0 ,  48.9   ,          , mL/h     , 2066.0            ,  233.99999999999983 ,               250.0, 135.33333333333334  , 33.833333333333336 ,  69.89966666666666  ,  0.9398148148148149 , 0.04364361773540448  , 0.03223968766675267  , 4.247060880511179    , linear      , 0.2955665024630542  ,  145.07999999999998 ,      140.81407407407406 ,  34.26592592592593  ,  16.585636943817004 , True         , 0.15965741372157233 , False           , 27.26940248479497  , 33.833333333333336 , 1.9552875461801056 ,  61.1027358181283  ,      0.228125, 0.11155312499999999 , 3.5696999999999997, 0.116571875          , 3.7303              ,  524.1636185240076
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     42, 140.0 ,    505.0 ,  35.7   ,          , mL/h     , 2221.0            ,  341.9999999999997  ,               300.0, 168.33333333333334  , 42.083333333333336 ,  93.46708333333335  ,  1.001984126984127  , 0.04715062689083208  , 0.04749001307392339  , 4.53760932439965     , linear      , 0.27722772277227725 ,  212.03999999999996 ,      193.18611111111113 ,  48.85388888888883  ,  21.99634799139524  , True         , 0.11940032364335033 , False           , 49.9634512548569   , 42.083333333333336 , 2.9454971068220877 ,  92.04678458819023 ,      0.228125, 0.081440625         , 2.6061            , 0.14668437499999998  , 4.693899999999999   ,  627.5159476814777
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     48, 180.0 ,    635.0 ,  38.9   ,          , mL/h     , 2326.0            ,  449.9999999999996  ,               300.0, 211.66666666666666  , 52.916666666666664 , 123.08416666666666  ,  1.1024305555555556 , 0.044607067583684566 , 0.044961411020259336 , 4.812868403201164    , linear      , 0.28346456692913385 ,  278.99999999999994 ,      259.0018518518518  ,  49.99814814814812  ,  21.495334543485864 , True         , 0.09066966371250025 , False           , 59.4801999955514   , 52.916666666666664 , 3.5966997331909787 , 112.39686666221809 ,      0.228125, 0.088740625         , 2.8397            , 0.139384375          , 4.4603              ,  806.3806769031183
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     54, 220.0 ,    788.0 ,  35.6   ,          , mL/h     , 2431.0            ,  557.9999999999995  ,               300.0, 262.6666666666667   , 65.66666666666667  , 159.63566666666668  ,  1.2160493827160495 , 0.036452291970703245 , 0.0345834108823244   , 5.072894135403865    , linear      , 0.27918781725888325 ,  345.9599999999999  ,      340.22740740740744 ,  35.73259259259248  ,  14.698721757545242 , True         , 0.06990918904923084 , False           , 56.77443286514924  , 65.66666666666667  , 3.918115185018109  , 122.44109953181591 ,      0.228125, 0.0812125           , 2.5988            , 0.1469125            , 4.7012              ,  833.4287384110672
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     60, 250.0 ,    902.0 ,  30.8   ,          , mL/h     , 2536.0            ,  665.9999999999994  ,               300.0, 300.6666666666667   , 75.16666666666667  , 190.62266666666667  ,  1.2527777777777778 , 0.018991645448590704 , 0.02119173980320805  , 5.250295906849603    , linear      , 0.2771618625277162  ,  412.9199999999999  ,      409.08740740740745 ,  33.83259259259245  ,  13.340927678467054 , True         , 0.058544978911217266, False           , 39.822811046861794 , 75.16666666666667  , 3.6796632868329113 , 114.98947771352847 ,      0.228125, 0.07026249999999999 , 2.2483999999999997, 0.15786250000000002  , 5.0516000000000005  ,  728.4154103319563
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     66, 260.0 ,    911.0 ,  39.9   ,          , mL/h     , 2641.0            ,  773.9999999999993  ,               300.0, 303.6666666666667   , 75.91666666666667  , 200.4959166666667   ,  1.1502525252525253 , 0.01033408611180279  , 0.00923861913118185  , 5.300793880786953    , stationary  , 0.2854006586169045  ,  479.8799999999999  ,      431.02796296296304 ,  78.85203703703684  ,  29.856886420687935 , True         , 0.05566198147842577 , False           , 17.534129226055555 , 75.91666666666667  , 2.9904254685671114 ,  93.45079589272223 ,      0.228125, 0.09102187499999999 , 2.9126999999999996, 0.137103125          , 4.3873              ,  681.6095248939237
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     72, 280.0 ,    943.0 ,  31.8   ,          , mL/h     , 2746.0            ,  881.9999999999992  ,               300.0, 314.3333333333333   , 78.58333333333333  , 215.78983333333332  ,  1.0914351851851851 , 0.0029208045842597694, 0.003013015227074529 , 5.374304940191236    , stationary  , 0.29692470837751855 ,  546.8399999999999  ,      465.01444444444445 , 111.82555555555547  ,  40.72307194302821  , True         , 0.05171698697575341 , False           ,  5.919319498190167 , 78.58333333333333  , 2.7040848906087516 ,  84.50265283152349 ,      0.228125, 0.07254375          , 2.3214            , 0.15558125           , 4.9786              ,  543.1416242736415
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     78, 240.0 ,    874.0 ,  39.6   ,          , mL/h     , 2851.0            ,  989.9999999999991  ,               300.0, 291.3333333333333   , 72.83333333333333  , 207.64783333333332  ,  0.9337606837606837 , 0.0019734395971262586, 0.0035577652866415105, 5.3358435357980705   , stationary  , 0.2745995423340961  ,  613.8              ,      465.01444444444445 , 178.7855555555555   ,  62.709770450913894 , True         , 0.053744842028209616, False           ,  6.478097626093083 , 72.83333333333333  , 2.5379657907016453 ,  79.31143095942642 ,      0.228125, 0.0903375           , 2.8908            , 0.1377875            , 4.4092              ,  575.6068653500964
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     84, 246.0 ,    897.0 ,  29.4   ,          , mL/h     , 2956.0            , 1097.999999999999   ,               300.0, 299.0               , 74.75              , 220.96099999999998  ,  0.8898809523809523 , 0.011637839048728024 , 0.010803458582941431 , 5.3979862153567515   , linear      , 0.27424749163879597 ,  680.76             ,      494.59925925925927 , 216.16074074074072  ,  73.12609632636696  , True         , 0.05050665049488371 , False           , 20.188963226871802 , 74.75              , 3.038046823259897  ,  94.93896322687179 ,      0.228125, 0.06706875          , 2.1462            , 0.16105625           , 5.1538              ,  589.4770505762539
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     90, 265.0 ,    921.0 ,  30.8   ,          , mL/h     , 3111.0            , 1205.999999999999   ,               350.0, 307.0               , 76.75              , 238.76925000000003  ,  0.8527777777777777 , 0.017576051126379538 , 0.016510310982425294 , 5.475497604382807    , linear      , 0.28773072747014117 ,  747.72             ,      534.1731481481482  , 243.54685185185178  ,  78.28571258497324  , True         , 0.046739686957177264, False           , 31.67915919752853  , 76.75              , 3.469733094320913  , 108.42915919752853 ,      0.228125, 0.07026249999999999 , 2.2483999999999997, 0.15786250000000002  , 5.0516000000000005  ,  686.8582418087166
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     96, 293.0 ,   1011.0 ,  27.9   ,          , mL/h     , 3238.5            , 1336.499999999999   ,               350.0, 337.0               , 84.25              , 272.84362500000003  ,  0.8776041666666666 , 0.015184562784905506 , 0.015599995698600221 , 5.608898828873306    , linear      , 0.2898120672601385  ,  828.63             ,      609.8939814814815  , 248.73601851851845  ,  76.80593438892032  , True         , 0.051128187437034664, False           , 32.85749094017672  , 84.25              , 3.7474397100856547 , 117.1074909401767  ,      0.228125, 0.06364687499999999 , 2.0366999999999997, 0.164478125          , 5.2633              ,  711.9943210696055
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,    102, 296.0 ,   1020.0 ,  26.3   ,          , mL/h     , 3370.5            , 1471.499999999999   ,               350.0, 340.0               , 85.0               , 286.4925            ,  0.8333333333333334 , 0.012293495991930156 , 0.013381720734937702 , 5.657712357801673    , linear      , 0.2901960784313726  ,  912.33             ,      640.2248148148149  , 302.1051851851852   ,  89.63215700495036  , True         , 0.048692374145920043, False           , 28.43615656174262  , 85.0               , 3.629957009975764  , 113.43615656174262 ,      0.228125, 0.059996875         , 1.9199            , 0.168128125          , 5.3801              ,  674.7006579758302
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,    108, 304.0 ,   1082.0 ,  25.5   ,          , mL/h     , 3507.0            , 1610.999999999999   ,               350.0, 360.6666666666667   , 90.16666666666667  , 316.21450000000004  ,  0.8348765432098766 , 0.01188625538863941  , 0.010042847648186911 , 5.756420780776468    , linear      , 0.2809611829944547  ,  998.82             ,      706.2737037037039  , 322.5462962962963   ,  91.97214037533399  , True         , 0.05293874885560275 , False           , 22.63825240695466  , 90.16666666666667  , 3.6097574103558827 , 112.80491907362133 ,      0.228125, 0.058171875         , 1.8615            , 0.16995312499999998  , 5.4384999999999994  ,  663.7413644122245
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,    114, 302.0 ,   1067.0 ,  26.8   ,          , mL/h     , 3716.0            , 1772.999999999999   ,               400.0, 355.6666666666667   , 88.91666666666667  , 330.4143333333334   ,  0.7799707602339182 , 0.004250290281131219 , 0.004250290281131219 , 5.800347422465346    , stationary  , 0.2830365510777882  , 1099.26             ,      737.8288888888891  , 391.4311111111109   , 105.33668221504598  , True         , 0.059107605299608665, False           ,  9.44804110409794  , 88.91666666666667  , 3.1476706486644677 ,  98.36470777076461 ,      0.228125, 0.061137500000000004, 1.9564000000000001, 0.16698749999999998  , 5.3435999999999995  ,  589.0543170642391
B05  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,    120, 296.0 ,   1021.0 ,  95.1   ,          , mL/h     , 3911.0            , 1970.999999999999   ,               400.0, 340.3333333333333   , 85.08333333333333  , 332.7609166666667   ,  0.7090277777777777 , 0.0011794736141161148, 0.0011794736141161148, 5.807424264150042    , stationary  , 0.2899118511263467  , 1222.02             ,      743.0435185185186  , 508.9764814814814   , 130.13972934837162  , True         , 0.06707518486120288 , False           ,  2.508838666692819 , 85.08333333333333  , 2.802949504000837  ,  87.59217200002615 ,      0.228125, 0.21694687499999998 , 6.9422999999999995, 0.011178125000000011 , 0.35770000000000035 , 7836.03439754217
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,      0,   1.96,     17.9 ,         ,          , mL/h     , 1600.0            ,    0.0              ,                 0.0,   5.966666666666666 ,  1.4916666666666665,   2.3866666666666663,                     , 0.11474553598767068  , 0.11474553598767068  , 0.8698976923044444   , exponential , 0.10949720670391062 ,    0.0              ,        0.0              ,  30.0               ,  18.75              , True         , 0.0                 , False           ,  4.279052279540219 ,  1.4916666666666665, 0.1846630062786203 ,   5.770718946206885,              ,                     ,                   ,                      ,                     ,     
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,      6,   5.16,     35.7 ,         ,          , mL/h     , 1597.0            ,    0.0              ,                 0.0,  11.9               ,  2.975             ,   4.751075          ,  0.49583333333333335, 0.10829838998200336  , 0.10829838998200336  , 1.5583709082304684   , exponential , 0.1445378151260504  ,    0.0              ,        5.254240740740742,  24.74575925925926  ,  15.495152948816067 , True         , 0.0                 , False           ,  8.0546927549115   ,  2.975             , 0.35295016815716795,  11.0296927549115  ,              ,                     ,                   ,                      ,                     ,     
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     12,  17.6 ,     65.9 ,         ,          , mL/h     , 1594.0            ,    0.0              ,                 0.0,  21.96666666666667  ,  5.491666666666667 ,   8.753716666666667 ,  0.45763888888888893, 0.08076888793554787  , 0.09333019277142375  , 2.1694783720884847   , exponential , 0.26707132018209406 ,    0.0              ,       14.149000000000001,  15.850999999999999 ,   9.944165621079046 , True         , 0.0                 , False           , 12.813457715910053 ,  5.491666666666667 , 0.5857639802424551 ,  18.30512438257672 ,              ,                     ,                   ,                      ,                     ,     
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     18,  30.6 ,     93.4 ,         ,          , mL/h     , 1609.0            ,   17.999999999999986,                 0.0,  31.133333333333336 ,  7.783333333333334 ,  12.523383333333335 ,  0.43240740740740746, 0.1002442332698994   , 0.0930558299383095   , 2.527597563457043    , linear      , 0.32762312633832974 ,   11.159999999999998,       22.526037037037042,  18.633962962962954 ,  11.581083258522657 , True         , 0.2227832468063076  , False           , 18.10711357549606  ,  7.783333333333334 , 0.8284943010825407 ,  25.890446908829396,              ,                     ,                   ,                      ,                     ,     
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     24,  55.7 ,    184.0 ,         ,          , mL/h     , 1901.0            ,   62.99999999999994 ,               250.0,  61.333333333333336 , 15.333333333333334 ,  29.148666666666667 ,  0.638888888888889  , 0.08826307298810128  , 0.08337693891808963  , 3.3724091713272775   , linear      , 0.3027173913043478  ,   39.059999999999995,       59.471111111111114,   9.588888888888889 ,   5.044128821088316 , True         , 0.19143242686915352 , False           , 31.961159918601023 , 15.333333333333334 , 1.5134237840618994 ,  47.294493251934355,              ,                     ,                   ,                      ,                     ,     
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     30,  60.0 ,    220.0 ,         ,          , mL/h     , 1970.0            ,  134.99999999999994 ,               250.0,  73.33333333333333  , 18.333333333333332 ,  36.11666666666667  ,  0.611111111111111  , 0.05022875962841319  , 0.058465025370969224 , 3.5867544393142583   , linear      , 0.2727272727272727  ,   83.69999999999999 ,       74.95555555555556 ,  38.744444444444426 ,  19.6672306824591   , True         , 0.30899861559760033 , True            , 26.79646996169423  , 18.333333333333332 , 1.4441537054408817 ,  45.12980329502756 ,              ,                     ,                   ,                      ,                     ,     
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     36,  65.0 ,    308.0 ,         ,          , mL/h     , 2075.0            ,  242.99999999999983 ,               250.0, 102.66666666666667  , 25.666666666666668 ,  53.25833333333334  ,  0.712962962962963  , 0.048549543212564106 , 0.046837057340452876 , 3.9751542868682357   , linear      , 0.21103896103896103 ,  150.65999999999997 ,      113.04814814814816 ,  67.61185185185181  ,  32.58402498884424  , True         , 0.20954467219527456 , False           , 30.05377846012393  , 25.666666666666668 , 1.783054244057299  ,  55.720445126790594,              ,                     ,                   ,                      ,                     ,     
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     42,  98.0 ,    356.0 ,         ,          , mL/h     , 2180.0            ,  350.9999999999997  ,               250.0, 118.66666666666667  , 29.666666666666668 ,  64.67333333333335  ,  0.7063492063492064 , 0.04954390676579604  , 0.04834205366552933  , 4.169348957865028    , linear      , 0.2752808988764045  ,  217.61999999999995 ,      138.41481481481483 , 109.20518518518512  ,  50.094121644580326 , True         , 0.17255952994536639 , False           , 35.85368980193425  , 29.666666666666668 , 2.0966514069952296 ,  65.52035646860092 ,              ,                     ,                   ,                      ,                     ,     
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     48, 120.0 ,    496.0 ,         ,          , mL/h     , 2335.0            ,  458.9999999999996  ,               300.0, 165.33333333333334  , 41.333333333333336 ,  96.51333333333334  ,  0.8611111111111112 , 0.03950933515464894  , 0.03676022779364343  , 4.569681168057788    , linear      , 0.24193548387096775 ,  284.5799999999999  ,      209.17037037037036 , 105.40962962962956  ,  45.143310333888465 , True         , 0.11563169164882225 , False           , 37.985568720098215 , 41.333333333333336 , 2.53820486570981   ,  79.31890205343156 ,              ,                     ,                   ,                      ,                     ,     
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     54, 140.0 ,    511.0 ,         ,          , mL/h     , 2440.0            ,  566.9999999999995  ,               300.0, 170.33333333333334  , 42.583333333333336 , 103.90333333333334  ,  0.7885802469135803 , 0.018764932748774443 , 0.02300678914415671  , 4.643460979720815    , linear      , 0.273972602739726   ,  351.5399999999999  ,      225.59259259259258 , 155.94740740740733  ,  63.91287188828169  , True         , 0.10740752622630007 , False           , 24.4926442763835   , 42.583333333333336 , 2.146431283510939  ,  67.07597760971684 ,              ,                     ,                   ,                      ,                     ,     
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     60, 165.0 ,    570.0 ,         ,          , mL/h     , 2545.0            ,  674.9999999999994  ,               300.0, 190.0               , 47.5               , 120.8875            ,  0.7916666666666666 , 0.019702723129555455 , 0.019125731586173724 , 4.7948603610430816   , linear      , 0.2894736842105263  ,  418.4999999999999  ,      263.3351851851852  , 185.1648148148147   ,  72.75631230444586  , True         , 0.09231723710061006 , False           , 22.711806258581298 , 47.5               , 2.246777800274602  ,  70.2118062585813  ,              ,                     ,                   ,                      ,                     ,     
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     66, 178.0 ,    596.0 ,         ,          , mL/h     , 2650.0            ,  782.9999999999993  ,               300.0, 198.66666666666666  , 49.666666666666664 , 131.61666666666665  ,  0.7525252525252525 , 0.02522640526558188  , 0.024468186617562893 , 4.87989365727548     , linear      , 0.2986577181208054  ,  485.45999999999987 ,      287.17777777777775 , 228.28222222222206  ,  86.14423480083852  , True         , 0.08479169304799292 , False           , 30.381331716807257 , 49.666666666666664 , 2.5615359482711657 ,  80.04799838347392 ,              ,                     ,                   ,                      ,                     ,     
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     72, 209.0 ,    700.0 ,         ,          , mL/h     , 2805.0            ,  890.9999999999992  ,               350.0, 233.33333333333334  , 58.333333333333336 , 163.62500000000003  ,  0.8101851851851852 , 0.0249712461315638   , 0.022662764638388892 , 5.097577224230064    , linear      , 0.2985714285714286  ,  552.4199999999998  ,      358.3074074074075  , 224.11259259259236  ,  79.89753746616483  , True         , 0.06820473644003054 , False           , 33.04986509765047  , 58.333333333333336 , 2.9242623497914817 ,  91.3831984309838  ,              ,                     ,                   ,                      ,                     ,     
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     78, 220.0 ,    729.0 ,         ,          , mL/h     , 2923.5            , 1012.4999999999992  ,               350.0, 243.0               , 60.75              , 177.60262500000002  ,  0.7788461538461539 , 0.017418396929099522 , 0.02224560508834331  , 5.179548610854246    , linear      , 0.3017832647462277  ,  627.7499999999999  ,      389.36879629629635 , 268.38120370370353  ,  91.80133528431794  , True         , 0.07854613635355895 , False           , 33.7855127279214   , 60.75              , 3.0251364072934854 ,  94.53551272792141 ,              ,                     ,                   ,                      ,                     ,     
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     84, 240.0 ,    792.0 ,         ,          , mL/h     , 3055.5            , 1147.499999999999   ,               350.0, 264.0               , 66.0               , 201.66299999999998  ,  0.7857142857142857 , 0.027981292946828013 , 0.02492963638439201  , 5.306597987379258    , linear      , 0.30303030303030304 ,  711.4499999999999  ,      442.83629629629627 , 298.61370370370366  ,  97.72989811935973  , True         , 0.06917481144285269 , False           , 41.13390003424682  , 66.0               , 3.428284801095898  , 107.13390003424682 ,              ,                     ,                   ,                      ,                     ,     
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     90, 256.0 ,    906.0 ,         ,          , mL/h     , 3291.0            , 1295.999999999999   ,               440.0, 302.0               , 75.5               , 248.4705            ,  0.8388888888888889 , 0.025755940948877454 , 0.024626699217680518 , 5.515324126216182    , linear      , 0.282560706401766   ,  848.52             ,      546.8529629629629  , 331.66703703703706  , 100.78001733121758  , True         , 0.06737218301569    , False           , 46.482894773371974 , 75.5               , 3.9034526327479036 , 121.98289477337198 ,              ,                     ,                   ,                      ,                     ,     
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,     96, 264.0 ,    937.0 ,         ,          , mL/h     , 3518.0            , 1475.9999999999993  ,               490.0, 312.3333333333333   , 78.08333333333333  , 274.69716666666665  ,  0.8133680555555555 , 0.015441007594462874 , 0.018017622173175766 , 5.615669278765788    , linear      , 0.28175026680896476 ,  960.12             ,      605.1344444444444  , 384.9855555555556   , 109.43307434779864  , True         , 0.0710964741172552  , False           , 35.171899950553524 , 78.08333333333333  , 3.6241674650843794 , 113.25523328388685 ,              ,                     ,                   ,                      ,                     ,     
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,    102, 276.0 ,    963.0 ,         ,          , mL/h     , 3726.5            , 1687.499999999999   ,               490.0, 321.0               , 80.25              , 299.051625          ,  0.7867647058823529 , 0.014909646406763658 , 0.013703623058385682 , 5.700616217349737    , linear      , 0.2866043613707165  , 1091.25             ,      659.255462962963   , 461.99453703703705  , 123.97545606790206  , True         , 0.07463594287441172 , False           , 27.492893760886272 , 80.25              , 3.4477726003483604 , 107.74289376088626 ,              ,                     ,                   ,                      ,                     ,     
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,    108, 285.0 ,    995.0 ,         ,          , mL/h     , 3962.0000000000005, 1925.9999999999993  ,               490.0, 331.6666666666667   , 82.91666666666667  , 328.51583333333343  ,  0.7677469135802469 , 0.011974507490642253 , 0.011775230780747575 , 5.794585035646952    , linear      , 0.2864321608040201  , 1239.12             ,      724.7314814814816  , 544.3885185185183   , 137.4024529324882   , True         , 0.0764346720985036  , False           , 24.409072139257994 , 82.91666666666667  , 3.4344236417895893 , 107.32573880592466 ,              ,                     ,                   ,                      ,                     ,     
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,    114, 283.0 ,    986.0 ,         ,          , mL/h     , 4202.000000000001 , 2168.9999999999995  ,               490.0, 328.6666666666667   , 82.16666666666667  , 345.2643333333334   ,  0.7207602339181287 , 0.008518513348704237 , 0.008518513348704237 , 5.844310307237444    , stationary  , 0.2870182555780933  , 1389.78             ,      761.9503703703705  , 657.8296296296295   , 156.5515539337528   , True         , 0.07272688654972564 , False           , 17.49844617046329  , 82.16666666666667  , 3.1892836107881584 ,  99.66511283712995 ,              ,                     ,                   ,                      ,                     ,     
B06  , Sartorius BIOSTAT B, LABMAN LMSP-V325 ,     1.0,    120, 282.0 ,    983.0 ,         ,          , mL/h     , 4442.000000000001 , 2412.0              ,               490.0, 327.6666666666667   , 81.91666666666667  , 363.87383333333344  ,  0.6826388888888889 , 0.008749481432326492 , 0.008749481432326492 , 5.896807195831403    , stationary  , 0.28687690742624616 , 1540.44             ,      803.304814814815   , 767.135185185185    , 172.70040188770483  , True         , 0.0                 , False           , 17.918208849951963 , 81.91666666666667  , 3.1947160165317965 ,  99.83487551661864 ,              ,                     ,                   ,                      ,                     ,     
